"","name","entropy"
"100","Im100.jpg",3.17898149639941
"101","Im101.jpg",3.131226751282
"102","Im102.jpg",3.17343245425922
"103","Im103.jpg",3.04061475390806
"104","Im104.jpg",3.15406386802666
"105","Im105.jpg",3.16435964780356
"106","Im106.jpg",3.203155019277
"107","Im107.jpg",3.17205344887493
"108","Im108.jpg",3.22419316681533
"109","Im109.jpg",3.20580667273898
"110","Im110.jpg",3.1436253945953
"111","Im111.jpg",3.20967623750451
"112","Im112.jpg",3.1766406552916
"113","Im113.jpg",3.15252933646228
"114","Im114.jpg",3.10588785461546
"115","Im115.jpg",3.12694700137519
"116","Im116.jpg",3.12241073101713
"117","Im117.jpg",3.09417544929296
"118","Im118.jpg",3.16970910834747
"119","Im119.jpg",3.06334207869464
"120","Im120.jpg",3.13922332853418
"121","Im121.jpg",3.21416891996606
"122","Im122.jpg",3.13585874009677
"123","Im123.jpg",3.09182259110709
"124","Im124.jpg",3.14800912590004
"125","Im125.jpg",3.16404281733036
"126","Im126.jpg",3.10610755344379
"127","Im127.jpg",3.19354167003478
"128","Im128.jpg",3.1088559665328
"129","Im129.jpg",3.16163020125188
"130","Im130.jpg",3.14983460898156
"131","Im131.jpg",3.15035595715565
"132","Im132.jpg",3.22542892027263
"133","Im133.jpg",3.18769729022948
"134","Im134.jpg",3.0828478574658
"135","Im135.jpg",3.1119943129097
"136","Im136.jpg",3.09023444806008
"137","Im137.jpg",3.11685306397362
"138","Im138.jpg",3.10592757585289
"139","Im139.jpg",3.14745158143155
"140","Im140.jpg",3.13155844006828
"141","Im141.jpg",3.14350404221963
"142","Im142.jpg",3.13875951382042
"143","Im143.jpg",3.11996132870001
"144","Im144.jpg",3.2261693724046
"145","Im145.jpg",3.00593571334761
"146","Im146.jpg",3.03049022893839
"147","Im147.jpg",3.12991335833541
"148","Im148.jpg",3.14439286821282
"149","Im149.jpg",3.13111784250759
"150","Im150.jpg",3.07892553225484
"151","Im151.jpg",3.1269851981426
"152","Im152.jpg",3.06112195255815
"153","Im153.jpg",3.14620783364171
"154","Im154.jpg",3.15750670469734
"155","Im155.jpg",3.14443000155762
"156","Im156.jpg",3.19346628628818
"157","Im157.jpg",3.13369840770893
"158","Im158.jpg",3.15170204996688
"159","Im159.jpg",3.10342508927526
"160","Im160.jpg",3.21195850302857
"161","Im161.jpg",3.00708094228977
"162","Im162.jpg",3.11880753215771
"163","Im163.jpg",3.16738194507234
"164","Im164.jpg",3.14682076084878
"165","Im165.jpg",3.17369713478369
"166","Im166.jpg",3.17179468554502
"167","Im167.jpg",3.09116839948127
"168","Im168.jpg",3.12727761389285
"169","Im169.jpg",3.13486892912689
