"","name","entropy"
"79","Im079.jpg",3.22552979964087
"80","Im080.jpg",3.06460027126192
"81","Im081.jpg",3.07192824245076
"82","Im082.jpg",3.15599743332541
"83","Im083.jpg",3.17352927566134
"84","Im084.jpg",3.19054520028308
"85","Im085.jpg",3.16324223313069
"86","Im086.jpg",3.11323925869938
"87","Im087.jpg",3.18492330755643
"88","Im088.jpg",3.19824873776898
"89","Im089.jpg",3.18378059504711
"90","Im090.jpg",3.21204739267313
"91","Im091.jpg",3.17559142119466
"92","Im092.jpg",3.19228599453451
"93","Im093.jpg",3.22070839569318
"94","Im094.jpg",3.18902080476761
"95","Im095.jpg",3.20006361096683
"96","Im096.jpg",3.11273283826993
"97","Im097.jpg",3.20063772800544
"98","Im098.jpg",3.15600145397989
"99","Im099.jpg",3.13098719039947
"100","Im100.jpg",3.23160400138152
"101","Im101.jpg",3.09110934975762
"102","Im102.jpg",3.21299054360421
"103","Im103.jpg",3.05842327507244
"104","Im104.jpg",3.15030191901237
"105","Im105.jpg",3.13820264329468
"106","Im106.jpg",3.22771814080487
"107","Im107.jpg",3.22694441724229
"108","Im108.jpg",3.23183079564964
"109","Im109.jpg",3.21167392814939
"110","Im110.jpg",3.132363599936
"111","Im111.jpg",3.19746723576647
"112","Im112.jpg",3.17907891324745
"113","Im113.jpg",3.15856455287569
"114","Im114.jpg",3.16587845782567
"115","Im115.jpg",3.16601503894568
"116","Im116.jpg",3.14828055409267
"117","Im117.jpg",3.10875041837887
"118","Im118.jpg",3.15948776241014
"119","Im119.jpg",3.10576013253848
"120","Im120.jpg",3.18325200956068
"121","Im121.jpg",3.20207157127484
"122","Im122.jpg",3.16495355211332
"123","Im123.jpg",3.16120042735971
"124","Im124.jpg",3.18373090025646
"125","Im125.jpg",3.2012431559836
"126","Im126.jpg",3.1396547368
"127","Im127.jpg",3.20290730804395
"128","Im128.jpg",3.1581212178512
"129","Im129.jpg",3.18252606227158
"130","Im130.jpg",3.16302236223891
"131","Im131.jpg",3.17750719083917
"132","Im132.jpg",3.25908880693505
"133","Im133.jpg",3.23263135876698
"134","Im134.jpg",3.12499353072262
"135","Im135.jpg",3.16080801070683
"136","Im136.jpg",3.14362627410308
"137","Im137.jpg",3.15730923485602
"138","Im138.jpg",3.14224647075596
"139","Im139.jpg",3.2135539795614
"140","Im140.jpg",3.1824508436495
"141","Im141.jpg",3.16914450205205
"142","Im142.jpg",3.12580754766167
"143","Im143.jpg",3.12620381531441
"144","Im144.jpg",3.24457180218068
"145","Im145.jpg",2.98572294493278
"146","Im146.jpg",3.04316686826955
"147","Im147.jpg",3.17595323538863
"148","Im148.jpg",3.22328750211069
"149","Im149.jpg",3.15506054717948
"150","Im150.jpg",3.1028144680413
"151","Im151.jpg",3.14929580349435
"152","Im152.jpg",3.09543560250758
"153","Im153.jpg",3.18749962652513
"154","Im154.jpg",3.19111094152679
"155","Im155.jpg",3.16897682405802
"156","Im156.jpg",3.23568279334592
"157","Im157.jpg",3.13037851371656
"158","Im158.jpg",3.17930585872173
"159","Im159.jpg",3.16827229063276
"160","Im160.jpg",3.19231884078398
"161","Im161.jpg",3.03275629124779
"162","Im162.jpg",3.13800327326208
"163","Im163.jpg",3.19925226004446
"164","Im164.jpg",3.18980872954672
"165","Im165.jpg",3.21137849723967
"166","Im166.jpg",3.18241637962096
"167","Im167.jpg",3.10501255827304
"168","Im168.jpg",3.15263656782254
"169","Im169.jpg",3.15791857180333
