"","name","entropy"
"134","Im134.jpg",3.1544802552344
"135","Im135.jpg",3.16904013515861
"136","Im136.jpg",3.15305524712355
"137","Im137.jpg",3.15955359767122
"138","Im138.jpg",3.14329018720241
"139","Im139.jpg",3.19921179973056
"140","Im140.jpg",3.2031606279186
"141","Im141.jpg",3.19208944902871
"142","Im142.jpg",3.15623676157562
"143","Im143.jpg",3.14166592119113
"144","Im144.jpg",3.24852321071192
"145","Im145.jpg",3.03664971317113
"146","Im146.jpg",3.07315224325474
"147","Im147.jpg",3.16622029252556
"148","Im148.jpg",3.20443588952954
"149","Im149.jpg",3.13597507973806
"150","Im150.jpg",3.12929000503153
"151","Im151.jpg",3.15041309730405
"152","Im152.jpg",3.08898913893631
"153","Im153.jpg",3.20035094838293
"154","Im154.jpg",3.17791060019149
"155","Im155.jpg",3.1937359328027
"156","Im156.jpg",3.23656062138923
"157","Im157.jpg",3.18040578473339
"158","Im158.jpg",3.16466801525505
"159","Im159.jpg",3.18224473336955
"160","Im160.jpg",3.20962318937644
"161","Im161.jpg",3.09421127073685
"162","Im162.jpg",3.16634775299944
"163","Im163.jpg",3.20150341776322
"164","Im164.jpg",3.21264524001266
"165","Im165.jpg",3.22084382168942
"166","Im166.jpg",3.17281796669343
"167","Im167.jpg",3.10188537154321
"168","Im168.jpg",3.16480573745889
"169","Im169.jpg",3.1711168202086
